wid,user_name,user_id,gender,publish_time,text,like_count,comment_count,forward_count
4909930567962366,新浪新闻,2028810631,m,2023-06-07 09:42:12,【#大妈开考前考点外发复读广告#：已经发了一天，还没考就发这个确实不太好】6月7日，河南郑州。一考点外，一大妈给送考学生家长发复读宣传页，遭不少家长反感。大妈表示宣传页是（复读学校）老师印的让自己发的，一天50元，自己也不懂，昨天就开始在这发了。大妈称，还没考试就给发复读宣传页，有让别人考不上的意思，好多家长说还没考就弄个复读。#高考#@九派新闻 九派新闻的微博视频,64,14,4
4910263248094660,WS偏执狂,7462193109,m,2023-06-08 07:44:09,1993年高考画面曝光，看看30年前的考生家长心态... #高考# WS偏执狂的微博视频,15,2,4
4909943481698153,海客新闻,7360594450,m,2023-06-07 10:33:31,【#保送男生穿旗袍为高考同学加油# 网友：必须旗开得胜！】6月7日，2023年夏季高考正式开启，济南第十一中学考点外，已被保送的李同学特意穿着一身旗袍来为同学加油。他介绍，因为提前被保送了，自己妈妈说没有机会穿上旗袍为自己加油，所以就穿上了妈妈的旗袍，为同学们加油，祝他们旗开得胜。#高考# 海客新闻的微博视频,76,11,7
4910018098367592,新闻晨报,1314608344,m,2023-06-07 15:30:01,【#男子4笔写20字祝福高考生#】6月6日，河南新乡。男子自创迷宫字体，在黑板上用4笔写出了20个字祝福考生：考的全会、做的全对、旗开得胜、 马到成功、金榜题名！ 一气呵成，让人叹为观止。#高考##高考作文#（都市频道）都市频道的微博视频,33,1,3
4909967792412402,北京航空航天大学,5396134858,m,2023-06-07 12:10:07,#高考# 1291万考生今日高考十年寒窗，今朝学成试锋芒，整装待发，逐梦未来谱新章。2023高考学子们：愿你心怀梦想尽情奔跑、愿你不懈努力蜕变逆袭、愿你金榜题名硕果累累、愿你不负青春闪耀光芒。金秋九月，我们在北航，等你！#高考祝福#,76,3,5
4909993365078134,搜狐千里眼,6168007956,m,2023-06-07 13:51:43,【仪式感满满！#985和211警车考场外护航为考生加油#】#高考#6月7日，天津。四十七中考场门口，“985、211”车牌警车护航高考，为考生加油。据平安北辰介绍，每年高考，这两辆警车每年都会准时出现在考点门前。网友纷纷点赞警察叔叔很用心，很有仪式感。#985和211警车考场外护航#@搜狐千里眼 搜狐千里眼的微博视频,258,22,12
4910081487410403,吃喝玩乐嗨IN广州,2064035831,m,2023-06-07 19:41:54,【#00后女孩跑外卖自己供自己上学#】近日，广东。 母亲已去世，父亲再婚组建新家庭，靠自己跑外卖上学的00后女孩，今天踏上高考考场啦，即将迎来人生的转折点。网友:加油，乾坤未定，你我皆是黑马。#自己跑外卖赚学费的女孩今天高考啦##高考# @板扎零距离 板扎零距离的微博视频,35,2,1
4910074839433350,四川观察,3203137375,f,2023-06-07 19:15:28,【昆明云大附中考点#第一个跑出考场的学生已被大学录取#】6月7日，云南昆明。上午11：30铃声响起，#高考#语文考试结束。第一个跑出云师大附中考点的王同学在接受采访时称：自己已经被云南师范大学体育系录取，语文考试是提前交卷，自己在等候室里面和其他提前交卷的同学约定，看看谁是第一个跑出考场。王同学表示：参加高考是想让自己的人生经历更丰富一点，体验一下氛围，所以考试时心态放得很轻松。@都市时报 都市时报的微博视频,23,10,4
4910131920509101,小福宝萌萌哒,5093595083,f,2023-06-07 23:02:18,#董思槿# 少数民族身份有没有造假？ 现在正是#高考# 时，如果董小姐不是藏族却用了藏族身份加分，请国家严查。,58,0,2
4909546188834888,o尛茗銅學o,5843755360,m,2023-06-06 08:14:49,#高考作文 简单# #高考# 高考前一天最后一次班会，高三班主任叮嘱高考10点注意事项，高考的小伙伴一定要注意，那视频看完。 o尛茗銅學o的微博视频,1208,68,546
4909966240779490,咪咕酷盖滑板圈,7304328182,m,2023-06-07 12:03:57,#一人一首歌为高考加油# 敢飞就不能退却，敢梦就要有热血！ 和@UNIQ-王一博 一起奔赴这《最燃的冒险》，期待在世界之巅相见！！！ #超级酷盖秀# #高考# 咪咕酷盖滑板圈的微博视频,172,4,10
4909915141574399,浙江日报,1708763410,m,2023-06-07 08:40:54,【#高考首日浙江武义开出今年第一朵并蒂莲#】今天是#高考#首日，今天一早，在金华武义的十里荷花物种园里，开出了今年第一朵并蒂莲。#连荷花都来给高考生送祝福了#，花开并蒂，祝各位考生好运莲莲！ 浙江日报的微博视频,200,22,21
4909954291729359,广东台触电新闻,6054450374,f,2023-06-07 11:16:28,【#警察叔叔百米冲刺为考生送证#】6月7日，广东惠州，一名高考生到惠州市综合高考点高考便民服务点求助称，因紧张出门忘带身份证，请求现场户政部门身份证服务点办理临时身份证明。接到求助后，惠城公安民警马上协调考场让考生先进入考点，同步通报辖区马安所民警办理临时身份证送往考场。#高考# 网页链接 广东台触电新闻的微博视频,45,11,0
4909918166188621,安徽消防,2524413584,m,2023-06-07 08:52:55,#2023高考加油# 从来都不是让你把高考当做改变人生的一次决定，而是让你在足够年轻的时候，体会一次全力以赴！安徽消防祝所有考生旗开得胜，金榜题名！@蚌埠消防 #高考##一人一句为考生打call# 安徽消防的微博视频,19,14,4
4909932824499426,面小仙,2769680857,f,2023-06-07 09:51:10,别紧张，轻松拿下 #高考#,266,7,28
4909984083347086,长沙警事,1973743580,m,2023-06-07 13:14:51,【#高考期间尽量不吃路边摊#】#高考期间订餐首选又近又卫生的# 为确保#高考#考试期间的消费安全，北京市消费者协会提醒考生和家长科学饮食。北京市消协提醒，考生在外就餐，应选择环境整洁、证照齐全、严格消毒的餐饮场所，避免在路边食品摊点用餐，尽量不吃凉菜、卤菜等，以免引起肠胃不适，影响考试；网络订餐要查看餐饮服务提供者公示的食品经营许可证及量化分级信息，尽量选择距离较近、口碑较好的餐厅，收到食品后检查包装是否完好、食物是否新鲜；在家就餐，家长应合理搭配饮食，以清淡为主，若发现食材异常，应立即停止进食。 央视网快看的微博视频,17,17,14
4910061749535730,果仁儿科技,5213419891,m,2023-06-07 18:23:28,"最近收到了魅族20 Pro的「紫气东来好运套装」。

魅族PANDAER这款“紫气东来”的手机壳，是采用磨砂半透明材质，手感很好，不会留有指纹。手机后盖的晨曦紫透过手机壳，再配上暗金色的毛笔字显得整台手机特别大气。

而联名款的T恤是均码的，我一米八的身材都非常合适。

刚好今天是#高考# 第一天，也希望高考学子们“紫”定能行！",558,239,68
4909898158575615,澎湃新闻,5044281310,m,2023-06-07 07:33:25,【#张桂梅连续13年送学生高考#】#高考首日张桂梅又是一大早来等学生# 6月7日，2023年高考首日，张桂梅又是一大早提前来到教学楼，等候着学生们前来早读，叮嘱女高考生们带好考试用品。自云南丽江华坪女子高中的学生2011年首次参加高考以来，张桂梅校长每年都要送考，这一送就是13年。祝福女高学子不负韶华，梦想成真。#高考# 新华社的微博视频,137,15,17
4909904807330831,四川广汉三星堆博物馆,2052481797,f,2023-06-07 07:59:50,早，今日#高考#，我堆的金杖祝学子们鱼跃龙门，旗开得胜～,93,15,5
4910114483736757,SwagFuck,5886158017,m,2023-06-07 21:53:01,进来做题🔥中文说唱高考来了！！！！ 一题五分！留下你的选项！造句题20分！ #高考数学# / #中国说唱巅峰对决# / #高考#,1619,307,229
4910053910119030,温冬Libra,2066710903,m,2023-06-07 17:52:19,#高考作文# 又一次回到这个话题了 哪个地区/试卷的作文题目最难写#高考作文 简单##高考#温冬,140,1,14
4910075975833400,汉源交警,3702833143,f,2023-06-07 19:20:00,#护航高考交警同行##高考助威团# #高考# 【考生险些迟到，交警紧急护送】高考第一天，临近开考时间，在汉源县考点，有三位考生快赶不上考试，分别向执勤公安交警求助。了解情况后，公安交警送考小分队立即将三位考生及时送到达考场，考生们顺利参加考试。@公安部交通管理局 @四川交警 @雅安交警 @平安雅安 @汉源公安 汉源交警的微博视频,22,30,0
4909915141574399,浙江日报,1708763410,m,2023-06-07 08:40:54,【#高考首日浙江武义开出今年第一朵并蒂莲#】今天是#高考#首日，今天一早，在金华武义的十里荷花物种园里，开出了今年第一朵并蒂莲。#连荷花都来给高考生送祝福了#，花开并蒂，祝各位考生好运莲莲！ 浙江日报的微博视频,200,22,21
4909954291729359,广东台触电新闻,6054450374,f,2023-06-07 11:16:28,【#警察叔叔百米冲刺为考生送证#】6月7日，广东惠州，一名高考生到惠州市综合高考点高考便民服务点求助称，因紧张出门忘带身份证，请求现场户政部门身份证服务点办理临时身份证明。接到求助后，惠城公安民警马上协调考场让考生先进入考点，同步通报辖区马安所民警办理临时身份证送往考场。#高考# 网页链接 广东台触电新闻的微博视频,45,11,0
4910003972473417,长三角铁路,1919688583,m,2023-06-07 14:33:53,今天，1291万考生奔赴#高考#考场。 铁路人在线祝广大高考学子:必定蟾宫折桂，金榜题名，一举夺魁！在这个炽热的夏天，#愿你全力以赴大胜归来#。（来源:上海高铁基础设施段，淮安高铁基础设施段，合肥高铁基础设施段，徐州工务段，上海通信段，合肥供电段 视频：杨翔） 长三角铁路的微博视频,6,7,33
4909953070662411,澎湃新闻,5044281310,m,2023-06-07 11:11:37,【#淄博老师举粽子在考点外为学生送考#：希望他们一举高中】6月7日，山东淄博。在一高考考点外，高三老师傅老师举着两个粽子为学生送考。他说希望孩子们在#高考#中一举高中，同时也想通过这种形式让他们放松心情。#我的高考回忆# 网页链接 澎湃新闻的微博视频,33,5,7
4909960083013880,小本页,2710893211,f,2023-06-07 11:39:28,#高考#姐姐我当年高考理科综合最后一道化学大题，忘了25分还是35分，被我提前做过了，刚开始看见的时候我都不敢相信自己的眼睛，于是又自己算了一遍，确定以及肯定做过，于是在数学只有67分的情况下，我理综拿了280分，成功上岸，祝福今年高考的考生都有我的好运气！,64,10,0
4910049229277377,上海发布,2539961154,m,2023-06-07 17:33:43,#高考# 2023年6月7日至6月9日，上海东方明珠广播电视塔塔身点亮红色灯光，上球体同步打出“678”寓意“录取吧”，祝愿所有考生金榜题名！#我的家乡我推介# @东方明珠 上海发布的微博视频,52,12,16
4909909127204295,安徽反邪教,5964184998,f,2023-06-07 08:17:00,#早安# 两朵双色睡莲“牵手盛开”！#2023高考今天开启# 祝#高考#生好运莲莲 安徽反邪教的微博视频,142,144,54
4910073711167857,荔枝新闻,1796087453,m,2023-06-07 19:11:00,【昆明云大附中考点#第一个跑出考场的学生已被大学录取#】6月7日，云南昆明。上午11：30铃声响起，#高考#语文考试结束。第一个跑出云师大附中考点的王同学在接受采访时称：自己已经被云南师范大学体育系录取，语文考试是提前交卷，自己在等候室里面和其他提前交卷的同学约定，看看谁是第一个跑出考场。王同学表示：参加高考是想让自己的人生经历更丰富一点，体验一下氛围，所以考试时心态放得很轻松。@都市时报 都市时报的微博视频,26,8,1
